id,timestamp,city,temperature,humidity,wind_speed
1,2025-05-25T00:13:18.087914,TestCity,25.0,60,5.0
2,2025-05-25T00:43:51.102920,London,18.53,74,6.17
3,2025-05-25T00:44:03.995814,Innichen,8.27,65,1.75
4,2025-05-25T00:45:15.600167,Innichen,8.27,65,1.75
5,2025-05-25T00:45:25.413370,London,18.53,74,6.17
6,2025-05-25T00:45:26.617230,London,18.53,74,6.17
7,2025-05-25T00:46:08.073516,Innichen,8.27,65,1.75
8,2025-05-25T00:46:34.521828,London,18.53,74,6.17
9,2025-05-25T00:46:54.186888,Innichen,8.27,65,1.75
10,2025-05-25T00:47:41.324354,London,18.55,74,6.17
11,2025-05-25T00:47:41.770749,London,18.55,74,6.17
12,2025-05-25T00:47:42.066399,London,18.55,74,6.17
13,2025-05-25T00:47:45.242331,London,18.55,74,6.17
14,2025-05-25T00:47:57.447126,Innichen,8.27,65,1.75
15,2025-05-25T01:00:04.413670,Dhanbad,28.4,68,3.51
16,2025-05-25T01:01:27.191623,Ranchi,25.43,76,2.01
